date,meeting_date,arouba_score,arouba_pos,arouba_neg
2020-06-10,2020-06-10,-0.27185411340007615,0.8534735856675129,0.5815974092753163
2020-07-29,2020-07-29,-0.291439339111574,0.6173449758441051,0.4623962767182622
2020-09-16,2020-09-16,-0.004356945862100008,0.23960283447248348,-0.2966425078903046
2020-11-05,2020-11-05,-1.017024614257162,-1.2781531871330347,0.37449814118070424
2020-12-16,2020-12-16,-0.502136919586833,-0.23532507990900312,0.30548634458354124
2021-01-27,2021-01-27,-0.7258302688279552,0.2584234228862641,1.014080994741737
2021-03-17,2021-03-17,-0.296994318810802,0.30168329084755807,0.2818237316003481
2021-04-28,2021-04-28,0.4038985031636701,2.0275704866432758,-0.08164750525321397
2021-06-16,2021-06-16,0.5169492564092538,2.548480116131095,-0.07325822337056186
2021-07-28,2021-07-28,0.7383927702523791,2.2592555210864824,-0.5027370057337956
2021-09-22,2021-09-22,0.5214890756060941,2.461257362934578,-0.1876429541529017
2021-11-03,2021-11-03,-0.23007868501801976,0.49149201821548644,0.10216449166993333
2021-12-15,2021-12-15,0.06562534809418329,1.25610703348648,0.1170670531853833
2022-01-26,2022-01-26,0.021223575361607926,0.6097184143276226,0.1286745043988518
2022-03-16,2022-03-16,0.6331794564756171,0.25119617442089226,-0.4454019062828613
2022-05-04,2022-05-04,-1.1308984341497035,-0.7275195653790005,0.9172227490235609
2022-06-15,2022-06-15,-1.761975474371427,-1.9548365789663869,0.48369401024897185
2022-07-27,2022-07-27,-1.3969684750363238,-1.5712717974307422,0.3168318216322524
2022-09-21,2022-09-21,-1.3732166025495718,-1.5496672786961394,0.30753853776602014
2022-11-02,2022-11-02,-1.6361700801453891,-1.927441109726479,0.36700963391420405
2022-12-14,2022-12-14,-1.6052532759664282,-1.8810512298132986,0.3648547575677151
2023-02-01,2023-02-01,-1.68543923360145,-1.6236745239965236,0.6604934217492189
2023-03-22,2023-03-22,-1.8797233529289064,-2.981223532742095,-1.1228358763248047
2023-05-03,2023-05-03,-0.6067139851621451,-2.1387394000176374,-1.0104394120476605
2023-06-14,2023-06-14,-0.6025842527434764,-2.1156916034697186,-1.031536460899377
2023-07-26,2023-07-26,-0.5985379309257177,-2.032251751429799,-0.9961935795425717
2023-09-20,2023-09-20,-1.3964097488855889,-1.9992780698971258,-0.44914133308898535
2023-11-01,2023-11-01,-0.5783812103980643,-1.971314952385424,-1.0200590337115114
2023-12-13,2023-12-13,-1.3391917414297245,-1.9596596197441927,-0.5121615131427818
2024-01-31,2024-01-31,0.784899090322885,0.48496213506023716,-0.4144444141366148
2024-03-20,2024-03-20,1.0762672244900715,1.1387380954154123,-0.38290837162275787
