date,meeting_date,sharpe_positive,sharpe_negative,sharpe_net
2019-06-19,2019-06-19,-0.9313682864094244,-0.24038311724095743,-0.9084104570490229
2019-07-31,2019-07-31,-1.5113768546412978,-0.23853276752987224,-1.4863851398851888
2019-09-18,2019-09-18,-1.4583442290002686,-0.23672453182802639,-1.4347813096847215
2019-10-30,2019-10-30,-1.3724684195129497,-0.23495683534125153,-1.350281446812203
2019-12-11,2019-12-11,-0.6907471054909398,-0.23322818455794395,-0.6715258825556559
2020-01-29,2020-01-29,-0.6837076028978375,-0.23153716193000054,-0.6648040717506314
2020-03-03,2020-03-03,0.887448329337208,-0.22988242097333347,0.9019108662761218
2020-03-15,2020-03-15,0.8492423449122483,-0.22826268174938003,0.8634527209205034
2020-04-29,2020-04-29,1.2164552640088602,-0.22667672669306196,1.2292408481567123
2020-06-10,2020-06-10,1.1753448034393015,-0.22512339675621806,1.1877447021972516
2020-07-29,2020-07-29,0.5957991076823292,-0.22360158783868353,0.6096819463600588
2020-09-16,2020-09-16,-0.21293957174929137,-0.2221102474819894,-0.19644396911124853
2020-11-05,2020-11-05,-0.31555087915850993,-0.22064837180313185,-0.2988142257764891
2020-12-16,2020-12-16,0.0380634205123186,-0.21921500264807042,0.05348090986042275
2021-01-27,2021-01-27,0.4048614518110901,-0.2178092249465762,0.4189425201453338
2021-03-17,2021-03-17,0.8278490079842178,-0.2164301642518042,0.8403303445231584
2021-04-28,2021-04-28,1.6538879821937489,-0.21507698444952747,1.6631519549418832
2021-06-16,2021-06-16,1.632621556757322,-0.21374888562337324,1.6413351648072547
2021-07-28,2021-07-28,1.8849977726752913,-0.21244510206365252,1.8921361631152804
2021-09-22,2021-09-22,1.702726069891047,-0.2111649004085017,1.7099423786271275
2021-11-03,2021-11-03,0.42916532385433565,-0.20990757790706596,0.44119633152471066
2021-12-15,2021-12-15,1.2079687985839895,-0.20867246079536214,1.216554388537424
2022-01-26,2022-01-26,0.13655209538086285,-0.2074589027762792,0.14950804135664006
2022-03-16,2022-03-16,-0.43084208928066625,-0.20626628359591306,-0.4154643789162764
2022-05-04,2022-05-04,-0.555452130214215,-0.20509400770909952,-0.5396513489029829
2022-06-15,2022-06-15,-0.5085456940742759,-0.20394150302761277,-0.4930897306880953
2022-07-27,2022-07-27,-0.24526890523991618,17.999407792789494,-1.4166990902721643
2022-09-21,2022-09-21,-0.2494361945246572,8.428565243185329,-1.396078693749771
2022-11-02,2022-11-02,0.41214812750308855,5.152592823069296,-0.5200502106460957
2022-12-14,2022-12-14,0.4096525001707378,4.5316519185274515,-0.5166282444680705
2023-02-01,2023-02-01,0.14722606928535212,2.176682217380139,-0.3406657837864088
2023-03-22,2023-03-22,-0.03902069554849458,-0.2729747970648085,0.02412939649484242
2023-05-03,2023-05-03,-0.40357022271581844,-0.2715035666738013,-0.3313842317515453
2023-06-14,2023-06-14,0.10237476354811521,-0.27005588870648933,0.16127315337079062
2023-07-26,2023-07-26,-0.4139313811109992,-0.26863114095759033,-0.3422073582200483
2023-09-20,2023-09-20,-0.4353802819162169,-0.26722872400815495,-0.3635569807931663
2023-11-01,2023-11-01,-0.4607019900544424,-0.2658480601631478,-0.38869927276740945
2023-12-13,2023-12-13,-0.5069134013318493,-0.2644885924489842,-0.4342385103128966
2024-01-31,2024-01-31,-0.4075931971075174,-0.26314978366706127,-0.33783406269493493
2024-03-20,2024-03-20,-0.3755956424540878,-0.261831115499624,-0.30701771597984645
2024-05-01,2024-05-01,-0.21629749378400223,1.8011599551047082,-0.620647933498286
2024-06-12,2024-06-12,0.1258565376036935,-0.2743851213103752,0.18586943358244085
2024-07-31,2024-07-31,0.022962360931787523,-0.2730401223545276,0.08528835914828768
2024-09-18,2024-09-18,-0.5112179148825391,-0.2717147242998971,-0.43555184352703646
2024-11-07,2024-11-07,-0.3216754361412627,-0.2704084553411013,-0.2512802977481466
2024-12-18,2024-12-18,-0.4572735797610899,-0.2691208594298383,-0.38383707362004876
2025-01-29,2025-01-29,-0.8918367711013598,-0.26785149560431376,-0.8080816903752299
2025-03-19,2025-03-19,-1.08215211106911,-0.2665999373532366,-0.9947935193511079
2025-05-07,2025-05-07,-0.9350082724150055,-0.26536577201229816,-0.8524483515600719
2025-06-18,2025-06-18,-0.8223021180245897,-0.2641486001911891,-0.7433378128707496
2025-07-30,2025-07-30,-0.9324537567886099,-0.26294803522934523,-0.8518655528962734
2025-09-17,2025-09-17,-0.9594326964480683,-0.26176370267873417,-0.8792536768140444
2025-10-29,2025-10-29,-1.0468921990698297,-0.2605952398121082,-0.9658980074751824
2025-12-10,2025-12-10,-1.091457154041778,-0.25944229515525424,-1.0107252695168805
