date,meeting_date,doc_type,speaker_types,sharpe_positive,sharpe_negative,sharpe_net,sharpe_consensus
2001-01-03,2001-01-31,statements,,-0.3447577474943135,-0.33286813405141985,-0.3483894502942978,-1.2998213887316379
2001-01-31,2001-01-31,statements,,-0.33706727474641335,-0.3270333127088845,-0.3400826536291829,1.6863236067149832
2001-01-31,2001-01-31,speech,{'unknown'},-0.27443588742836206,-0.30860371875312975,-0.2626319442716252,1.2891041102688452
2001-03-20,2001-03-20,speech,{'unknown'},0.11921022958907153,-0.07470815162902629,0.18442093597039133,0.8591439697340547
2001-03-20,2001-03-20,statements,,-0.3380356977575066,-0.3193189151210108,-0.34388658906639696,-1.3200088776875614
2001-04-18,2001-05-15,statements,,-0.33105964119065534,-0.31438889938374115,-0.3362302061750819,1.5389787557080383
2001-05-15,2001-05-15,speech,{'unknown'},0.1810763317789127,-0.016478434295983977,0.24734176756183798,0.7695811636593768
2001-05-15,2001-05-15,statements,,-0.33548759731834044,-0.3136209126672085,-0.3423139365663026,1.4569397859715278
2001-06-27,2001-06-27,speech,{'unknown'},0.15973714140523984,0.14592478944189174,0.16413049353191678,0.36508438834454904
2001-06-27,2001-06-27,statements,,-0.3373503104146449,-0.31702205279528456,-0.34365469672382787,1.4054026785242377
2001-08-21,2001-08-21,speech,{'unknown'},-0.28934297673610676,-0.23378809252272614,-0.307564628934151,-0.27156182392879563
2001-08-21,2001-08-21,statements,,-0.3313067098698127,-0.31073107687485396,-0.3376950861857801,1.3769789860611286
2001-09-17,2001-10-02,statements,,-0.32699854584160526,-0.29939482033328596,-0.335753999709394,-1.407938044979567
2001-10-02,2001-10-02,speech,{'unknown'},-0.2368701365022257,-0.273383173252051,-0.22423219862202184,0.923413845604055
2001-10-02,2001-10-02,statements,,-0.3210188531269809,-0.3001267921010908,-0.3275275399270994,1.329850736542028
2001-11-06,2001-11-06,speech,{'unknown'},-0.02877327337931971,-0.053779600019803295,-0.020328496720804237,0.35350568238730284
2001-11-06,2001-11-06,statements,,-0.3181594175121089,-0.298705423792945,-0.3241879763330345,1.2946596186422978
2001-12-11,2001-12-11,speech,{'unknown'},-0.07457501465706506,0.12316286186673775,-0.14086314112661946,-0.37027091191612277
2001-12-11,2001-12-11,statements,,-0.31629572533809397,-0.30103158843009054,-0.320860507516389,1.277921962432208
2002-01-30,2002-01-30,speech,{'unknown'},-0.032168878333945994,-0.147492180215158,0.006610380072374283,0.6089563971366416
2002-01-30,2002-01-30,statements,,-0.3173925454666764,-0.29776646261230344,-0.32340233168769733,1.2399955952621196
2002-03-19,2002-03-19,speech,{'unknown'},0.16691338590006327,0.26159520713526446,0.1348144606663299,-0.00939232164403624
2002-03-19,2002-03-19,statements,,-0.3223397593521867,-0.30244002906592676,-0.32842280061059215,-1.5169304176558107
2002-05-07,2002-05-07,statements,,-0.3148911515426062,-0.29936536491040533,-0.3195185153298865,1.2355459987106994
2002-05-07,2002-05-07,speech,{'unknown'},-0.06782691118830667,-0.03971191528931493,-0.07714332859458249,0.0936729720798749
2002-06-26,2002-06-26,speech,{'unknown'},0.18737885006929278,0.21136441455310398,0.17897336523816804,0.11462296344423412
2002-06-26,2002-06-26,statements,,-0.3195581268320094,-0.30486848091221147,-0.3238951390892301,1.225520591784962
2002-08-13,2002-08-13,speech,{'unknown'},-0.23518203416243072,-0.29347979832175164,-0.2151636314280567,1.0656832158862122
2002-08-13,2002-08-13,statements,,-0.3172322446643069,-0.29933318015949484,-0.3226501536517061,1.1793659675120867
2002-09-24,2002-09-24,speech,{'unknown'},-0.316481469794894,-0.29660066025119824,-0.32256644027074677,-1.5646686745974263
2002-09-24,2002-09-24,statements,,-0.31142015402663864,-0.2939417358917304,-0.31670734573505394,1.1679524888982362
2002-11-06,2002-11-06,speech,{'unknown'},0.3980776460030817,0.9806205239566148,0.20168811920700694,-0.5228173296108239
2002-11-06,2002-11-06,statements,,-0.3150499046103699,-0.3073053993812632,-0.31669070195143917,1.1609583438887594
2002-12-10,2002-12-10,speech,{'unknown'},0.1715806896365092,0.5971197177842884,0.027065017957734167,-0.5753589117349053
2002-12-10,2002-12-10,statements,,-0.3197250043451682,-0.31562434132004374,-0.3199158211040748,1.1547192088856864
2003-01-29,2003-01-29,speech,{'unknown'},-0.14423067625466024,-0.03552542403556185,-0.18057378927711007,-0.41463854543910733
2003-01-29,2003-01-29,statements,,-0.31725581715174966,-0.3148719215461568,-0.3168625519071518,1.1478258691166372
2003-03-18,2003-03-18,speech,{'unknown'},0.48814483783568596,0.6594664423323777,0.4281832047407187,-0.14329563807821744
2003-03-18,2003-03-18,statements,,-0.323708050729473,-0.32339487531599087,-0.32256131425546536,1.138614647543704
2003-05-06,2003-05-06,statements,,-0.3164697483124608,-0.32083092375278804,-0.3137643204935213,1.1198290992051396
2003-05-06,2003-05-06,speech,{'unknown'},0.34900407743342127,0.3286255199710631,0.35458287734642135,0.02963542632909037
2003-06-25,2003-06-25,speech,{'unknown'},0.32497759311182456,0.14005010535513482,0.3865671517809067,0.26938689796641624
2003-06-25,2003-06-25,statements,,-0.32515076304818846,-0.3292637310263093,-0.3224681752643465,1.113036700942442
2003-08-12,2003-08-12,speech,{'unknown'},-0.01601735343142016,-0.12885527822268109,0.022356712896758384,0.34050298274647073
2003-08-12,2003-08-12,statements,,-0.3295503132608174,-0.3272572455449826,-0.32901413623604975,1.0981824344921987
2003-09-16,2003-09-16,speech,{'unknown'},-0.14751534176831949,-0.23893713976100242,-0.11588489483212384,0.49644438819779585
2003-09-16,2003-09-16,statements,,-0.32733722671142634,-0.32376220385218163,-0.32723936126350933,1.0810882081376716
2003-10-28,2003-10-28,speech,{'unknown'},0.19850703789515484,0.17146163364195677,0.20689838227037907,0.001069083439820906
2003-10-28,2003-10-28,statements,,-0.32961230663333446,-0.325717590234893,-0.3296156446761912,1.072947890009165
2003-12-09,2003-12-09,statements,,-0.3273185136453287,-0.3234561864590451,-0.3273218238470069,1.058439559736769
2003-12-09,2003-12-09,speech,{'unknown'},0.1227424393964232,0.3478064307661154,0.045818784730988535,-0.47988801843096557
2004-01-28,2004-01-28,speech,{'unknown'},0.16980923278901858,0.5037152738906497,0.055625311189434146,-0.6034963915806973
2004-01-28,2004-03-16,minutes,,-0.21619220516238394,-0.31515866267331943,-0.18154350589150353,0.8418686415562817
2004-01-28,2004-01-28,statements,,-0.3269260831343855,-0.3330775392285228,-0.3233685045805613,1.0589200894839763
2004-03-16,2004-03-16,speech,{'unknown'},0.3897953163964454,1.3271565804952816,0.06884701843227614,-1.0308911044250553
2004-03-16,2004-03-16,statements,,-0.33362782117264983,-0.3449880080727905,-0.32743655266121074,1.0574460520970628
2004-03-16,2004-05-04,minutes,,-0.2771430861677772,-0.3025317958727133,-0.26651301389756915,0.23980249490869732
2004-05-04,2004-06-30,minutes,,-0.2338111230806941,-0.30064845719234407,-0.2092127029016123,0.5325934053444275
2004-05-04,2004-05-04,statements,,-0.33183491418182126,-0.33945608503785607,-0.326942491095287,1.0457891064783071
2004-05-04,2004-05-04,speech,{'unknown'},0.6247273848726546,0.6229224997170744,0.6210822240802174,-0.1306868550056138
2004-06-30,2004-06-30,statements,,-0.3378894850783904,-0.34546413441168067,-0.33298427332997027,1.0407771844608456
2004-06-30,2004-06-30,speech,{'unknown'},0.5471861863223896,0.5219936879470288,0.5521430491163574,-0.11667403058557778
2004-06-30,2004-08-10,minutes,,-0.23396944882782864,-0.32975082982278664,-0.19941623879266085,0.7804696929535175
2004-08-10,2004-09-21,minutes,,-0.2647625509174497,-0.3485866721010368,-0.23410055252507364,1.0296649506888822
2004-08-10,2004-08-10,statements,,-0.3385672260358224,-0.34652124355512864,-0.33352372419654847,1.0184431812803614
2004-08-10,2004-08-10,speech,{'unknown'},0.009272417621522377,0.3060557017640564,-0.09302679501298866,-0.8414170381483138
2004-09-21,2004-09-21,speech,{'unknown'},-0.19722329634059305,-0.2650070900885701,-0.17247997865505277,0.2859079439106116
2004-09-21,2004-09-21,statements,,-0.34087156694786636,-0.34831260411559617,-0.3359138452000195,1.019898265732549
2004-09-21,2004-11-10,minutes,,-0.2703763979951933,-0.29311767763554386,-0.26064123848855103,0.10437502653574188
2004-11-10,2004-11-10,statements,,-0.33781457040978846,-0.34498624350889584,-0.332974778313756,1.0134106464564974
2004-11-10,2004-11-10,speech,{'unknown'},0.5913913158143421,0.5591777271823167,0.5983577965770467,-0.158187193686622
2004-11-10,2004-12-14,minutes,,-0.2512733019407088,-0.31747952067709423,-0.22669941600602814,0.5479055961937114
2004-12-14,2004-12-14,speech,{'unknown'},0.1462413945946642,-0.001804442054615683,0.19626255306695314,0.10911353621177515
2004-12-14,2005-02-02,minutes,,-0.23858882738176712,-0.3390793878341223,-0.20227120472653512,0.8678237774241895
2004-12-14,2004-12-14,statements,,-0.34160089648537745,-0.3482001817355169,-0.3369166014758838,1.0045830328548424
2005-02-02,2005-02-02,speech,{'unknown'},0.16088626547532248,0.9156283704682375,-0.1005170821357344,-1.3072095115527813
2005-02-02,2005-03-22,minutes,,-0.19796970893541033,-0.34429461220081703,-0.1456682376771821,0.8970192535318752
2005-02-02,2005-02-02,statements,,-0.3426147009286506,-0.3535343821160142,-0.3359731353713938,0.9966142436921985
2005-03-22,2005-03-22,speech,{'unknown'},0.490508433854815,0.6228131575052884,0.4405909280867732,-0.37351653791200257
2005-03-22,2005-05-03,minutes,,-0.2545154616947684,-0.3251235734174762,-0.22790843626933852,0.5278064715574493
2005-03-22,2005-03-22,statements,,-0.3457506834270966,-0.3569540921680963,-0.33897283186357924,0.9933699577768542
2005-05-03,2005-05-03,minutes,,-0.2656899904064955,-0.3327591853276503,-0.24020989102840862,0.613494520556928
2005-05-03,2005-05-03,statements,,-0.3430851516947067,-0.35360138458113727,-0.33656798410881467,0.9818188159308022
2005-05-03,2005-05-03,speech,{'unknown'},0.4102728545324091,0.26885688878578795,0.4559020440906165,-0.06633742480429118
2005-06-30,2005-06-30,speech,{'unknown'},1.0481491689222835,0.6755607579672454,1.1685377499311917,0.021712421040421197
2005-06-30,2005-06-30,statements,,-0.35525134663685976,-0.36241930429688424,-0.349734794194331,0.9823520211675816
2005-06-30,2005-08-09,minutes,,-0.27989340550502556,-0.34925873031475263,-0.2535454583672507,0.7668822391772137
2005-08-09,2005-08-09,speech,{'unknown'},-0.31410091355616937,-0.336146952878865,-0.3037980310453363,0.3004578032139443
2005-08-09,2005-08-09,statements,,-0.3512432728685185,-0.3575500631293655,-0.34606109041322347,0.9704930061321485
2005-08-09,2005-09-20,minutes,,-0.2899928864073445,-0.32126668316666107,-0.276711689472551,0.26517268774179875
2005-09-20,2005-11-01,minutes,,-0.2827070379056557,-0.29664511385095643,-0.27547742335109726,-0.04719275010962049
2005-09-20,2005-09-20,statements,,-0.34451866058211705,-0.3069394262204073,-0.35456299657944296,-2.0781929995080723
2005-09-20,2005-09-20,speech,{'unknown'},-0.1530551653787908,-0.17726141799599499,-0.14338732520091255,-0.1273307431505172
2005-11-01,2005-11-01,statements,,-0.3491317382612306,-0.35218823679281924,-0.34509861796238384,0.9775110025508498
2005-11-01,2005-12-13,minutes,,-0.2777054187478126,-0.20956388590303104,-0.2988823630493178,-0.9885094381151394
2005-11-01,2005-11-01,speech,{'unknown'},0.3423396019883147,0.5346185278579079,0.2730026730244925,-0.5169322463952828
2005-12-13,2005-12-13,speech,{'unknown'},0.4999173600799707,0.4135763759191991,0.525475777324504,-0.15627200243825978
2005-12-13,2006-01-31,minutes,,-0.2819443454156887,-0.3481132699506966,-0.2566584748130352,0.7647359843590303
2005-12-13,2005-12-13,statements,,-0.357755208874758,-0.3585092860040802,-0.35442372563372077,0.9855912626470466
2006-01-31,2006-01-31,statements,,-0.35619868881423833,-0.3569487327105293,-0.3528849676693771,0.9780891087951041
2006-01-31,2006-03-28,minutes,,-0.26783935032571615,-0.3554084023214418,-0.23527527528897849,0.9707561323129957
2006-01-31,2006-01-31,speech,{'unknown'},-0.2449657009826885,-0.25760684409612167,-0.23849385884311858,-0.14442153390645027
2006-03-28,2006-05-10,minutes,,-0.26897277521250845,-0.34111957963905964,-0.2417204323618978,0.7573770184468618
2006-03-28,2006-03-28,statements,,-0.3525181167183999,-0.351813746163048,-0.3497375227515255,0.9641859845039321
2006-03-28,2006-03-28,speech,{'unknown'},0.6300715679418116,0.13601861027980341,0.7955391308844278,0.26279471640442437
2006-05-10,2006-05-10,statements,,-0.35652044944958966,-0.35264706910280036,-0.3546650767451062,0.9586597939660655
2006-05-10,2006-06-29,minutes,,-0.2728381155126853,-0.31446499432349445,-0.2560340178504543,0.33670568022883607
2006-05-10,2006-05-10,speech,{'unknown'},0.7498725553308182,0.6941188801493654,0.762406825451408,-0.25628827436182733
2006-06-29,2006-06-29,statements,,-0.35710393222905695,-0.3557711872572794,-0.3543817072115638,0.957705643964034
2006-06-29,2006-06-29,speech,{'unknown'},1.0438901914546077,0.509963089484616,1.2187891608598684,0.10242659074747801
2006-06-29,2006-08-08,minutes,,-0.28333382819783864,-0.35893760111335565,-0.2547376335268334,0.9537934215284349
2006-08-08,2006-09-20,minutes,,-0.2790559619741979,-0.34508821424284164,-0.2537803658821514,0.7328800226336732
2006-08-08,2006-08-08,speech,{'unknown'},-0.01814185282426197,-0.10703319824957808,0.012570847831998362,-0.022153335403621105
2006-08-08,2006-08-08,statements,,-0.3690043341068777,-0.3566877867442309,-0.3698053998944761,-2.1788333676016043
2006-09-20,2006-09-20,statements,,-0.36432558898777095,-0.3552977955316029,-0.3640431159196024,0.9501232158132887
2006-09-20,2006-09-20,speech,{'unknown'},-0.14913074839810297,-0.16525125282375944,-0.14220746013996816,-0.18561599660402228
2006-09-20,2006-10-25,minutes,,-0.28836288286348366,-0.3161198367004188,-0.27614895952999585,0.25996605076532064
2006-10-25,2006-10-25,statements,,-0.3655524327392912,-0.3529214906069715,-0.36650176973761206,-2.1580334475315794
2006-10-25,2006-10-25,speech,{'unknown'},0.4860304856146025,0.30868906724360434,0.5424659389298455,-0.07081850528110752
2006-10-25,2006-12-12,minutes,,-0.24051463745602394,-0.329271570305249,-0.2077987136376261,0.65569030477892
2006-12-12,2006-12-12,statements,,-0.36793614108474637,-0.3536100750007612,-0.36943179356456074,-2.132650707118478
2006-12-12,2006-12-12,speech,{'unknown'},0.4514430378392148,0.24988399756485166,0.5164726767082485,-0.015456999730673663
2006-12-12,2007-01-31,minutes,,-0.2712941664491381,-0.31648956518038424,-0.2532460953643127,0.40340563234912413
2007-01-31,2007-01-31,speech,{'unknown'},0.32676177979176557,0.12292416932832499,0.3936800084162617,0.04037555258162144
2007-01-31,2007-03-21,minutes,,-0.18011178196581124,-0.31717734622729704,-0.13138961314446235,0.6599368290291889
2007-01-31,2007-01-31,statements,,-0.37309001414702936,-0.35496676749743483,-0.3757934829815014,-2.124793066823233
2007-03-21,2007-05-09,minutes,,-0.2679816884925336,-0.2496347029913341,-0.27175452385552845,-0.28850522037755444
2007-03-21,2007-03-21,statements,,-0.37113255088038677,-0.3401179659059907,-0.3782824709829043,0.9678839692960626
2007-03-21,2007-03-21,speech,{'unknown'},0.3808372049171914,0.5376546156781292,0.3234431474836621,-0.46846351266676867
2007-05-09,2007-05-09,speech,{'unknown'},0.6191137304136736,0.941980411677957,0.5024157144828365,-0.5785526394502174
2007-05-09,2007-05-09,statements,,-0.37781465309116047,-0.3490953200847269,-0.3840787558372009,0.9729727901752101
2007-05-09,2007-06-28,minutes,,-0.26796875655436675,-0.24265263753192623,-0.27411480222050405,-0.3830396427848139
2007-06-18,2007-06-28,statements,,-0.37250972411271727,-0.347403207155457,-0.37758472967591566,-2.111473062048803
2007-06-28,2007-08-07,minutes,,-0.29619671901798067,-0.2800710320489544,-0.29891386788631796,-0.2879011442863381
2007-06-28,2007-06-28,speech,{'unknown'},0.7477101213238269,0.7290682391227753,0.7469829509982101,-0.2447474641475938
2007-08-07,2007-09-18,minutes,,-0.2659160755832933,-0.21755521310466389,-0.2800181972467844,-0.5508468730429081
2007-08-07,2007-08-07,statements,,-0.374942534111838,-0.35010912749498346,-0.3799151321820464,-2.086359722303349
2007-08-07,2007-08-07,speech,{'unknown'},0.07044133465874546,-0.22870482407903078,0.1726393608245637,0.5565873622389871
2007-08-10,2007-09-18,statements,,-0.37520564464329126,-0.36196345869170904,-0.37614646950852254,0.9903250798702866
2007-09-18,2007-09-18,statements,,-0.37394389920188364,-0.3473247087522621,-0.379499819329825,-2.0669943670705706
2007-09-18,2007-09-18,speech,{'unknown'},0.0021436841883328115,0.07129651380783256,-0.02165580510844709,-0.38471700773475836
2007-09-18,2007-10-31,minutes,,-0.26937899701410173,-0.19904613647878353,-0.29097228924787105,-0.6992990622763631
2007-10-31,2007-12-11,minutes,,-0.2580710072041852,-0.18490227507583765,-0.2807444427411285,-0.6812639025907131
2007-10-31,2007-10-31,statements,,-0.3657778601212521,-0.34734786400680273,-0.36859278307019677,-0.5167097619243919
2007-10-31,2007-10-31,speech,{'unknown'},0.9827808307653381,1.4240647426032131,0.8216324174733829,-0.5324754655080202
2007-12-11,2008-01-30,minutes,,-0.2298813155307241,-0.20398154521909245,-0.2365576409147615,-0.31861075373006126
2007-12-11,2007-12-11,speech,{'unknown'},0.5167716227882814,0.5590832769006935,0.49708857304705667,-0.2707624030538357
2007-12-11,2007-12-11,statements,,-0.3771712750554642,-0.37065052006062377,-0.3757167330900309,1.021974904938881
2008-01-30,2008-01-30,speech,{'unknown'},-0.11440003382853851,0.382685017040843,-0.2848383239695555,-1.5600390966093596
2008-01-30,2008-01-30,statements,,-0.38346007485468936,-0.3725033945844664,-0.38335630339290855,-2.0350346521147644
2008-01-30,2008-03-18,minutes,,-0.24722883119225827,-0.24765453445004312,-0.24457848749464928,-0.1370412902570519
2008-03-11,2008-03-18,statements,,-0.35693803603551244,-0.37092963943335705,-0.34849517159899457,1.0267656013429356
2008-03-18,2008-03-18,speech,{'unknown'},0.5511774035636366,1.3013051223803087,0.2866526479007315,-0.903241795803048
2008-03-18,2008-04-30,minutes,,-0.2915602366794895,-0.2383320133263866,-0.3068591998853174,-0.6618752606841346
2008-03-18,2008-03-18,statements,,-0.3803729189476725,-0.3758537889747268,-0.3778219065349724,1.0316441120680901
2008-04-30,2008-04-30,statements,,-0.38279517336967417,-0.3746983133038162,-0.3814615298399261,-2.0173026121769384
2008-04-30,2008-06-25,minutes,,-0.25910121169333483,-0.2347026392364622,-0.2647593735892289,-0.3437062674034432
2008-04-30,2008-04-30,speech,{'unknown'},0.7134101018725731,0.8378351541556649,0.6625663428585244,-0.3172922567424748
2008-06-25,2008-06-25,speech,{'unknown'},1.4340188841909491,1.6281610429122895,1.3511811226512784,-0.3132655520252753
2008-06-25,2008-06-25,statements,,-0.39199406313689117,-0.3849520119536109,-0.3902320765567718,-1.9992945493563867
2008-06-25,2008-08-05,minutes,,-0.20280598159184343,-0.11963791717615349,-0.22954430382350224,-0.5712209709731507
2008-08-05,2008-08-05,speech,{'unknown'},0.24356789679543403,0.48005912556515173,0.15874046110863715,-0.5329657708230002
2008-08-05,2008-09-16,minutes,,-0.273064340942097,-0.1919047916577088,-0.298342755502314,-0.7508081752678079
2008-08-05,2008-08-05,statements,,-0.3888614665653625,-0.38742575398970097,-0.38515795359240934,1.0580012719711847
2008-09-16,2008-09-16,statements,,-0.38771129985210706,-0.38628094829341497,-0.3840215908090229,1.052238037352253
2008-09-16,2008-09-16,speech,{'unknown'},-0.057314985721722174,-0.019473686241225977,-0.06985674605211309,-0.2998488111346971
2008-09-16,2008-10-29,minutes,,-0.28823957711273146,-0.2732334860222805,-0.2903473348539178,-0.29901791685964263
2008-10-08,2008-10-29,statements,,-0.37935996341642975,-0.37142831223434747,-0.3780255839641797,-0.4672837734779755
2008-10-29,2008-10-29,speech,{'unknown'},-0.01719397729710919,0.16790515269397438,-0.08137838881288907,-0.6401177416506869
2008-10-29,2008-12-16,minutes,,-0.23877655433330486,-0.03132536453259743,-0.3083395777954186,-1.2500288936628812
2008-10-29,2008-10-29,statements,,-0.3862495986230427,-0.3729030751654251,-0.3866929058816506,-1.9814440882811546
2008-12-16,2008-12-16,speech,{'unknown'},0.5981214201469263,1.054792585203825,0.4328484538884074,-0.5960147678519139
2008-12-16,2009-01-28,minutes,,-0.21406166212386424,-0.16303168004812993,-0.22947062140355956,-0.44113250259311804
2009-01-28,2009-01-28,speech,{'unknown'},-0.25448961933602904,-0.1912151600403038,-0.27371573926034276,-0.5888105307743402
2009-01-28,2009-03-18,minutes,,-0.11194189420241737,-0.26238692473012454,-0.0582808047876087,0.43204153601941103
2009-01-28,2009-01-28,statements,,-0.3699270455068939,-0.3909812043937325,-0.3584772002244391,1.0843753282695705
2009-03-18,2009-03-18,speech,{'unknown'},0.23872318623696429,0.6608571763976179,0.08895451147765955,-0.7683139059232958
2009-03-18,2009-04-29,minutes,,-0.24309199028353773,-0.2206603008731296,-0.24816721355877816,-0.32507864529630714
2009-03-18,2009-03-18,statements,,-0.3743555476291978,-0.37902112874433885,-0.36849330282339415,0.06789211704989027
2009-04-29,2009-06-24,minutes,,-0.2525108904020175,-0.27665029945985975,-0.24123504208481464,-0.0003993143809135137
2009-04-29,2009-04-29,statements,,-0.3767559290691244,-0.3920138186698214,-0.367174723291706,1.092280393194663
2009-04-29,2009-04-29,speech,{'unknown'},0.7998053016164497,2.1096157386003807,0.33378529350336744,-1.0876511672181006
2009-06-24,2009-08-12,minutes,,-0.17868573241223312,-0.12367046307727028,-0.19571975079346818,-0.4439583296160725
2009-06-24,2009-06-24,speech,{'unknown'},0.7385205737626223,1.2932162318472853,0.5332802992457131,-0.6391548351459331
2009-06-24,2009-06-24,statements,,-0.3799236476604107,-0.4034364774856073,-0.3664746168170261,1.0999737068068562
2009-08-12,2009-08-12,statements,,-0.37891544335476557,-0.3878877005130368,-0.37062420367412097,0.06794851024242159
2009-08-12,2009-09-23,minutes,,-0.19821520973035922,-0.21298299479625993,-0.19031712054550776,-0.13796315901801512
2009-08-12,2009-08-12,speech,{'unknown'},-0.1479269136885058,-0.19794996692413236,-0.12824057874933,0.003322283359477759
2009-09-23,2009-09-23,statements,,-0.37033638941636743,-0.38668100669209376,-0.35955677799934666,0.32710088258656644
2009-09-23,2009-09-23,speech,{'unknown'},0.04623150698649315,0.09555162069190418,0.028164969920943066,-0.31490662271821557
2009-09-23,2009-11-04,minutes,,-0.16601007430515394,-0.328517602214064,-0.10629557031615497,0.6277386830223869
2009-11-04,2009-11-04,speech,{'unknown'},0.41421216972612457,0.9903790786223838,0.20479235184360955,-0.8367144806459851
2009-11-04,2009-12-16,minutes,,-0.22202630826197137,-0.30288327181633934,-0.19028078657230613,0.28584269417711844
2009-11-04,2009-11-04,statements,,-0.3689903324057104,-0.3902008320485335,-0.3563468811795456,0.41622940743299364
2009-12-16,2010-01-27,minutes,,-0.14639997022787918,-0.2274545116901622,-0.115629275706141,0.13493220632617445
2009-12-16,2009-12-16,speech,{'unknown'},0.49697668106602017,0.5835202750107118,0.4593889372141197,-0.3032193762260536
2009-12-16,2009-12-16,statements,,-0.3632254301556672,-0.4069290081171722,-0.342682877653622,1.1165882072564566
2010-01-27,2010-01-27,speech,{'unknown'},-0.09635278085364049,-0.13976789217182953,-0.07961521892356288,-0.06777005562571736
2010-01-27,2010-01-27,statements,,-0.37445169811466383,-0.40615214188165544,-0.35801063836268016,1.1138184305061352
2010-01-27,2010-03-16,minutes,,-0.1535933355773034,-0.25668513706523216,-0.11488907340366407,0.24567564932367383
2010-03-16,2010-03-16,statements,,-0.37758740196097085,-0.4048324943123146,-0.3626800964167553,1.109594404437668
2010-03-16,2010-04-28,minutes,,-0.24259204070659948,-0.2846058935364862,-0.22431881411549973,0.0529768504265267
2010-03-16,2010-03-16,speech,{'unknown'},0.01478263403463355,0.19384441319230125,-0.0489647087402894,-0.6373932085172208
2010-04-28,2010-04-28,statements,,-0.3812149802663747,-0.4050651726609411,-0.3674506384036626,1.1105730211046065
2010-04-28,2010-06-23,minutes,,-0.2255735193205996,-0.3291156149376536,-0.18569071057589004,0.4597428898747011
2010-04-28,2010-04-28,speech,{'unknown'},0.8442094576992981,1.383661557828829,0.640982936015705,-0.6404193682935566
2010-05-09,2010-06-23,statements,,-0.39584320298752296,-0.40850541232164056,-0.38572223990060334,1.1093066588344145
2010-06-23,2010-08-10,minutes,,-0.20361850591351593,-0.3624565563410666,-0.14416926560358986,0.7451185620757332
2010-06-23,2010-06-23,statements,,-0.3908308323860378,-0.40672585914605835,-0.3796220501408164,1.1020082652020111
2010-06-23,2010-06-23,speech,{'unknown'},0.9380505050006352,1.010779272783377,0.8988378297787536,-0.29340597453532824
2010-08-10,2010-09-21,minutes,,-0.23786771321399,-0.27431439151491704,-0.2215153213636605,-0.021643010691469334
2010-08-10,2010-08-10,statements,,-0.3896801809792888,-0.4095852044682541,-0.3770760836190979,1.1026323037901256
2010-08-10,2010-08-10,speech,{'unknown'},0.1373179905593321,0.029998120971417328,0.17362716359678837,-0.028427152943043335
2010-09-21,2010-09-21,statements,,-0.3860879005054966,-0.39441381882031545,-0.37766061482685787,0.03647919925352347
2010-09-21,2010-09-21,speech,{'unknown'},0.017925003316343762,-0.12020992180302077,0.06690253116533275,0.12234806714473388
2010-09-21,2010-11-03,minutes,,-0.2729442338768774,-0.22644962939763127,-0.2856523034757362,-0.6047363300808717
2010-11-03,2010-11-03,speech,{'unknown'},0.35493483836485734,0.2160535759710393,0.39940741138881564,-0.040890144396121736
2010-11-03,2010-11-03,statements,,-0.38373838611484395,-0.41054338140671326,-0.36875419711051644,1.1101519374482867
2010-11-03,2010-12-14,minutes,,-0.2244649318402614,-0.2719008904940188,-0.2043856459432562,0.034238180105067566
2010-12-14,2011-01-26,minutes,,-0.21178572036359977,-0.34794692514908526,-0.16026783673598757,0.611988172153644
2010-12-14,2010-12-14,statements,,-0.3825724918849988,-0.4085819309838262,-0.3678817468648676,1.1062068809799346
