date,meeting_date,doc_type,gardner_inf,gardner_labor,gardner_out,gardner_fin,gardner_mp,gardner_total,gardner_inf_consensus,gardner_labor_consensus,gardner_out_consensus,gardner_fin_consensus,gardner_mp_consensus
2012-03-13,2012-03-13,statements,-0.4938850013517427,2.164943184874062,1.3661532164407768,-0.5464649665035026,0.23887477016237127,1.1250533923434651,-1.4044739995740316,1.288445430678042,0.9251571264835831,1.532967736055993,-0.24024571015315524
2012-04-25,2012-04-25,statements,0.32468038557231865,2.084800701601831,0.7599087329824762,-0.5317245457911868,0.23773428072806765,1.1007396910263316,-0.5581723431132544,1.2729714858456607,-0.30005651697838837,1.5098575338774767,-0.23909795517283744
2012-06-20,2012-06-20,statements,-0.49605480894546666,1.8072790833907277,0.43670657315692374,-0.4234141663733982,0.23660998089031732,0.35981287457029704,-1.3849815141589645,0.21072228748258326,-1.0321004304708585,1.4877644778382724,-0.2379665031639047
2012-08-01,2012-08-01,statements,-0.8969225155092195,-1.3042363635684935,-0.39407282791284365,-0.5083197324904708,0.23550149102450435,-1.1760192652063075,-0.8710325241156412,-0.14087418934658094,-0.28930422804993966,1.466616050493395,-0.23685097160308663
2012-09-13,2012-09-13,statements,-0.12110284597138045,1.7544631908461317,0.6938761890920356,-0.4063333462023085,-2.724614899745594,0.5651125590373295,-0.8642817490042612,0.21192219986412533,-0.6970058158629802,1.4463467720603966,4.204225995850936
2012-10-24,2012-10-24,statements,0.6206195035021624,1.7386358495678569,0.6934128167454128,-0.4114758285249497,-2.6502443911398994,0.9759526747697602,0.1366482749816832,0.21095701074454629,-0.6924821113560427,1.4268973460049734,3.8925093542189093
2012-12-12,2012-12-12,statements,-0.16514787769573722,4.931594500906106,0.8616361988516056,-0.3040496870134462,0.26747387418279545,1.5790093983028624,-1.0845160894630237,1.2754709091566718,-0.030495094855141805,1.4082139280763322,-0.2722429299753744
2013-01-30,2013-01-30,statements,0.21404043026092492,2.2795474058182346,0.9063955136151083,-0.3639868906187962,0.2662457333837863,1.2875397424652928,-0.8526309732139252,0.4110090402410058,-0.03036439120595313,1.3902474982523243,-0.2709898604560459
2013-03-20,2013-03-20,statements,0.21499221715125197,2.227318340155911,1.4006479233548783,0.5354821616339287,0.2650343668596603,1.8579812403619216,-0.8463628204110538,0.40896633146611167,0.9646967551529515,-0.7406721851956335,-0.269753947206055
2013-05-01,2013-05-01,statements,0.5479889687320938,3.7144699703360384,1.112249571161172,0.5325755578633848,2.9372624826902953,2.3429341830278396,-0.6583467263375,1.2631894959311518,0.1274533494122453,-0.7358307984359206,1.0517613079964765
2013-06-19,2013-06-19,statements,-0.16520257907711147,4.15377324352288,0.8422137256001778,0.5297158665258285,2.7638063420368937,1.8658530636581208,-1.1452741388257979,1.2494956033532525,-0.46798992893337427,-0.7310833622148899,1.042494997489951
2013-07-31,2013-07-31,statements,0.8663695951740271,3.8590071567558355,0.5979442803804951,0.526901837370276,2.6640534600342956,2.1837704974754546,-0.49229385800963654,1.2362387573549787,-0.9132756815126635,-0.7264268723306903,1.0334700265564896
2013-09-18,2013-09-18,statements,0.7603735069599884,3.338802112719326,1.6628847942415816,0.5241322663487444,0.176865191902253,2.6173086412373987,-0.48977802377686463,0.6919303901702678,-0.18272999147581176,-0.7218584574810802,-0.2943218548713652
2013-10-30,2013-10-30,statements,0.7755912499301673,3.2371770083528277,1.439191703631741,0.5214059934423265,0.17612209274511856,2.417172745381045,-0.48730043459291966,0.6877529236936222,-0.2788352756789744,-0.717375371795458,-0.29301827025824534
2013-12-18,2013-12-18,statements,-0.22595927898679255,3.953688770797369,1.1304374560110761,0.5187219006110508,4.449991272213112,2.1931768052852054,-1.1329774954990852,0.7904074804399738,-0.1371580892333494,-0.7129749878735812,1.7017692262407114
2014-01-29,2014-01-29,statements,-0.21778377426681006,4.325902791583623,1.356804817986125,0.5160789098592863,2.1686771485146012,2.3472635561311783,-1.1225941609271164,1.2129381193274427,0.3569929384943754,-0.7086547902908421,1.015841085275659
