date,meeting_date,doc_type,speaker_types,sharpe_positive,sharpe_negative,sharpe_net,sharpe_consensus
2023-11-01,2023-11-01,speech,{'unknown'},0.4542801344683991,-0.022864344536690777,0.6123779354727986,0.8378187431525954
2023-12-13,2023-12-13,speech,{'unknown'},0.07191977155147186,0.020475111486768068,0.08827582144575526,0.08802942100100226
2024-01-31,2024-01-31,speech,{'unknown'},-0.35697063954019526,-0.6015220797383992,-0.2590824171351238,1.2593815230904137
2024-03-20,2024-03-20,speech,{'unknown'},0.6869177395582087,0.1973152909600869,0.8425900394107122,0.7132916725611795
2024-05-01,2024-05-01,speech,{'unknown'},0.25027328997636666,-0.25337836796375585,0.4232432773195012,1.073074397211715
2024-06-12,2024-06-12,speech,{'unknown'},0.43779081821087773,-0.39827367665712254,0.7240634458560192,1.5925714068654775
2024-07-31,2024-07-31,speech,{'unknown'},0.5779232475412865,-0.22210261793900393,0.8464864091440772,1.3246240707478922
2024-09-18,2024-09-18,speech,{'unknown'},0.04092792260186077,-0.10456718263341368,0.09159034584887714,0.33309410524491917
2024-11-07,2024-11-07,speech,{'unknown'},0.5456985033488607,0.08622221094466412,0.6928602075664448,0.7266264754442546
2024-12-18,2024-12-18,speech,{'unknown'},-0.10004301449917255,-0.32536268310434635,-0.016626396644074025,0.6667740264198264
2025-01-29,2025-01-29,speech,{'unknown'},-0.31367298862580056,-0.45701197839368946,-0.2528280457574952,0.5896394527898382
2025-03-19,2025-03-19,speech,{'unknown'},0.8025181857946633,0.2376667673085614,0.9790611281952178,0.7509532913476107
2025-05-07,2025-05-07,speech,{'unknown'},0.3186715837314223,-0.07343379375219904,0.4482532777347319,0.742232714910784
2025-06-18,2025-06-18,speech,{'unknown'},0.3019132699061571,0.08977358888737927,0.3678888542717166,0.3833019472476422
2025-07-30,2025-07-30,speech,{'unknown'},-0.0020989633130216448,-0.3115586125957859,0.108019872106221,0.8251714350104464
2025-09-17,2025-09-17,speech,{'unknown'},-0.12207632280130389,-0.4596364224512851,0.0018485082968003662,1.0962103702268045
2025-10-29,2025-10-29,speech,{'unknown'},0.4594800666528183,0.18305307816396368,0.5432867769439291,0.439408448113382
2025-12-10,2025-12-10,speech,{'unknown'},-0.023759320252081387,-0.20608529838622058,0.041840968047492925,0.4671447265089773
